locale is "en_US.UTF-8"
locale charset is "UTF-8"
using default charset "UTF-8"
locale is "en_US.UTF-8"
locale charset is "UTF-8"
using default charset "UTF-8"
1> 2> Name	Owner	Object_type
APERTURA	AUDIT	user table
ARQUEO_AGENCIA	AUDIT	user table
CASO_AUGE	AUDIT	user table
DET_SR	AUDIT	user table
DET_SR_PRESUP_PAM	AUDIT	user table
DETALLE_PAGO	AUDIT	user table
FOLIO_AGENCIA	AUDIT	user table
HUELLA	AUDIT	user table
MOVIMIENTO	AUDIT	user table
MOVIMIENTO_AGENCIA	AUDIT	user table
MOVIMIENTOS_ABF	AUDIT	user table
OA	AUDIT	user table
OA_DEVUELTO	AUDIT	user table
OA_PRESUP_PAM	AUDIT	user table
PAM	AUDIT	user table
PARAMETROS_CAJA	AUDIT	user table
PERSONA_RECIBE_EMI	AUDIT	user table
PLANILLA_PAGO_COTIZ	AUDIT	user table
PRESUPUESTO_PAM	AUDIT	user table
PRST_PRESUPUESTO_PAM	AUDIT	user table
PRST_X_OA	AUDIT	user table
PRST_X_OA_PRESUP_PAM	AUDIT	user table
PRST_X_SR	AUDIT	user table
PRST_X_SR_PRESUP_PAM	AUDIT	user table
RCM	AUDIT	user table
RENDIC_COBRMED	AUDIT	user table
RENDIC_COTIZACION	AUDIT	user table
RENDIC_OA	AUDIT	user table
RENDIC_OAD	AUDIT	user table
RENDIC_OTRO_EGRESO	AUDIT	user table
RENDIC_OTRO_INGRESO	AUDIT	user table
RENDIC_SR	AUDIT	user table
RESOLUCION_PRESUP	AUDIT	user table
SOLICITUD_GES_O_CAEC	AUDIT	user table
SR	AUDIT	user table
SR_PRESUP_PAM	AUDIT	user table
VIGENCIA_INTERNA	AUDIT	user table
apertura	CONTABILIDAD	view
banco_caja	CONTABILIDAD	view
rendic_cobrmed	CONTABILIDAD	view
rendic_oa	CONTABILIDAD	view
rendic_oad	CONTABILIDAD	view
rendic_sr	CONTABILIDAD	view
MOVIMIENTO_CAJA	dbo	view
V_PRESTACION_800DR	dbo	view
V_PRESTACIONES	dbo	view
a_BANCO	dbo	user table
a_banco_elim	dbo	user table
a_banco_old	dbo	user table
A_detalle_pago	dbo	user table
a_ENTIDAD	dbo	user table
a_epn	dbo	user table
a_oa	dbo	user table
a_parametros_caja	dbo	user table
a_parametros_caja_resp	dbo	user table
a_paso	dbo	user table
abf_consultas	dbo	user table
ABF_VENTAS_EXC	dbo	user table
ACTIVIDAD_LICENCIA	dbo	user table
ACUMULADO_AUGE	dbo	user table
AFIL_CONV_COPAGO	dbo	user table
AFILIADO_WEB_20120727	dbo	user table
AFP	dbo	user table
AGENCIA	dbo	user table
AGENCIA_AGRUPADA	dbo	user table
AGENCIA_EMISION	dbo	user table
agencia_emision_20110328	dbo	user table
ANUALIDAD	dbo	user table
APELACION	dbo	user table
APERTURA	dbo	user table
apertura_cajero	dbo	user table
ARANCEL	dbo	user table
ARANCEL_HITO_FINAN	dbo	user table
ARANCEL_IA	dbo	user table
ARQUEO_AGENCIA	dbo	user table
AUGE_X_CAMBIO_CONTRATO	dbo	user table
BANCO	dbo	user table
BENEF_DEL_SEGURO	dbo	user table
BENEFICIARIO	dbo	user table
BENEFICIARIO_CON_APORTE	dbo	user table
BENEFICIO_ESPECIAL	dbo	user table
BOL_EXT	dbo	user table
BONOMATICO	dbo	user table
borrar_pam	dbo	user table
borrar_SR_PRESUP_PAM	dbo	user table
CARTA	dbo	user table
CARTA_CONSTANCIA_GES_CAEC	dbo	user table
CARTA_CONTRALORIA	dbo	user table
CARTA_CORREOS	dbo	user table
CARTA_GES_EMPLEADOR	dbo	user table
CASO_AUGE	dbo	user table
CASO_GES_CAMBIO_DECRETO	dbo	user table
CATEGORIA	dbo	user table
CHEQUE_COTIZACION	dbo	user table
CIE10	dbo	user table
CIERRE_CAJA	dbo	user table
cierre_caja_cajero	dbo	user table
CIUDAD	dbo	user table
CLINICA_DIA_CAMA_ESTANDAR	dbo	user table
COBERTURA	dbo	user table
CODIGOS_PRESTACION	dbo	user table
comp_rcm	dbo	user table
COMP_SR	dbo	user table
COMPIN	dbo	user table
COMPONENTES	dbo	user table
COMPONENTES_COPIA	dbo	user table
COMPONENTES_TOT	dbo	user table
COMUNA	dbo	user table
CONCEPTO_EGRESO	dbo	user table
CONCEPTO_INGRESO	dbo	user table
CONDICION	dbo	user table
CONDICION_CONFIRMACION_AUGE	dbo	user table
CONDICION_CONVENIO_MED	dbo	user table
CONDICION_CVN_X_PLAN	dbo	user table
CONDICION_DEL_BTT	dbo	user table
CONDICION_DEL_BTT_TOT	dbo	user table
CONDICIONES	dbo	user table
CONSULTAS_DICOM	dbo	user table
CONTACTO_PRESTADOR	dbo	user table
CONTRATO	dbo	user table
contrato2	dbo	user table
CONV_DIFERENCIADOS	dbo	user table
CONVENIENTE	dbo	user table
CONVENIO	dbo	user table
CONVENIO_COPAGO	dbo	user table
CORRELATIVO	dbo	user table
COTIZACION	dbo	user table
COTIZACION_PAGADA	dbo	user table
COTIZANTE	dbo	user table
CTA_CTE_ACUMULADA	dbo	user table
CTACTE	dbo	user table
CTO_PRUEBA	dbo	user table
CTOCTO_AGENCIA	dbo	user table
CTOCTO_CONTABILIDAD	dbo	user table
CVTE_AUTORIZA	dbo	user table
DBA_CANTIDAD_TRANSACCIONES	dbo	user table
DBA_DATABASES_SIZE	dbo	user table
DBA_MONITOR_IMED	dbo	user table
DEDUCIBLE_GES	dbo	user table
DET_COND_BTT	dbo	user table
DET_COND_BTT_TOT	dbo	user table
DET_DEVEXSIL	dbo	user table
DET_RCM	dbo	user table
DET_SR	dbo	user table
DET_SR_CONSULTA	dbo	user table
DET_SR_PRESUP_PAM	dbo	user table
DET_SR_PREVENTIVA	dbo	user table
DETALLE_COND_PREF	dbo	user table
DETALLE_EFECTIVO	dbo	user table
detalle_efectivo_cajero	dbo	user table
DETALLE_FACCC	dbo	user table
DETALLE_PAGO	dbo	user table
DETALLE_PAQUETE	dbo	user table
DETALLE_PRST_GES	dbo	user table
DETALLE_SEGURO	dbo	user table
DEUDA_AUTORIZADA	dbo	user table
DIAGNOSTICO	dbo	user table
DICTAMENES	dbo	user table
DIREC_AFILIADO	dbo	user table
DIREC_CONSULTA	dbo	user table
DNP	dbo	user table
DNP_DETALLE	dbo	user table
dtproperties	dbo	user table
EMISION_CAEC_AUTORIZADA	dbo	user table
EMPLEADOR_POR_CONTRATO	dbo	user table
ENTIDAD_PAGADORA	dbo	user table
error_30_09_2012	dbo	user table
ESPECIALIDAD	dbo	user table
ESPECIALIDAD_CONVENIO	dbo	user table
ESPECIALIDAD_PRESTADOR	dbo	user table
EST_CTACTE	dbo	user table
ESTADISTICAS_IMED	dbo	user table
ESTADISTICAS_IMED_2	dbo	user table
ESTADISTICAS_IMED_FINAL	dbo	user table
ESTADO_CONTRATO	dbo	user table
ESTADO_LICENCIA	dbo	user table
ESTADO_OA	dbo	user table
ESTADO_PAGO_DOC	dbo	user table
ESTADO_RCM	dbo	user table
ESTADO_SR	dbo	user table
ESTRUCTURA_MODELO	dbo	user table
EVAL_BENEFICIOS	dbo	user table
FACCC	dbo	user table
FASAKEY	dbo	user table
FERIADOS	dbo	user table
FOLIO_AGENCIA	dbo	user table
FOLIO_AGENCIA_2009	dbo	user table
FOLIO_AGENCIA_2010	dbo	user table
FOLIO_AGENCIA_2011	dbo	user table
FOLIO_AGENCIA_2012	dbo	user table
folio_agencia_2013	dbo	user table
folio_agencia_2013_old	dbo	user table
FOLIOS	dbo	user table
FOLIOS_EMIS	dbo	user table
FONDO_RESERVA	dbo	user table
FORMA_PAGO	dbo	user table
FUN	dbo	user table
GASTO_BENESP	dbo	user table
GASTO_BES_X_PAM	dbo	user table
GASTO_CURATIVA	dbo	user table
GASTO_CURATIVA_OLD	dbo	user table
GRUPO	dbo	user table
GRUPO_ADENDA	dbo	user table
GRUPO_PRST_PREVENTIVA	dbo	user table
HIST_PRST_AUGE	dbo	user table
HIST_PRST_AUGE_OLD	dbo	user table
HISTORICO_BOLFAC	dbo	user table
HITO_CASO	dbo	user table
HITO_CERRADO	dbo	user table
HITO_FINAN	dbo	user table
HORARIO_ATENCION_IMED	dbo	user table
HORARIO_DIA_IMED	dbo	user table
HUELLA	dbo	user table
HUELLA_DIGITAL	dbo	user table
IA_PRESTACION	dbo	user table
IMAGEN	dbo	user table
imed	dbo	user table
INFORMES_RECIBIDOS	dbo	user table
INTERESES	dbo	user table
intereses_20100518	dbo	user table
intereses_20100518_evo	dbo	user table
ISAPRE	dbo	user table
ISAPRE_CAJA	dbo	user table
ISAPRE_EMISION	dbo	user table
ITEM_ADICIONAL	dbo	user table
ITEM_ARANCEL_FONASA	dbo	user table
ITEM_CONF_DIAGNOSTICA_GES	dbo	user table
ITEM_DE_LA_CONDICION	dbo	user table
ITEM_DEUDA_AUTORIZADA	dbo	user table
ITEM_DSCTO	dbo	user table
ITEM_OBS_EMISION	dbo	user table
ITEM_PERIODICIDAD_HFINAN	dbo	user table
ITEM_PERMISO	dbo	user table
ITEM_RESOL_PRESUP	dbo	user table
ITEM_RESOLUCION_PAM	dbo	user table
jvaras	dbo	user table
LEY_GES	dbo	user table
LIBRO_PRESTADORES	dbo	user table
LICENCIA	dbo	user table
LIQUIDACION	dbo	user table
LISTA_RUT	dbo	user table
ll_sgp_correlativo	dbo	user table
LME_AFP_PAREO	dbo	user table
LME_ESPECIALIDAD_PAREO	dbo	user table
LME_LICENCIA_CONTRALORIA	dbo	user table
LME_PARAMETROS	dbo	user table
LME_POR_ENVIAR	dbo	user table
LME_ZONA_A	dbo	user table
LME_ZONA_C	dbo	user table
LME_ZONA_C_HABERES	dbo	user table
LME_ZONA_C_LIC_ANTERIORES	dbo	user table
LME_ZONA_C_PERIODO	dbo	user table
LOG_ERRORES	dbo	user table
mail_	dbo	user table
mail_paso	dbo	user table
MEDICAMENTO_GES	dbo	user table
MENSAJES_SOCKET	dbo	user table
MENSAJES_SOCKET_HISTORICO	dbo	user table
MINIMO_FONASA	dbo	user table
MODELO_ADENDA	dbo	user table
MODULO	dbo	user table
MONEDA_APORTE	dbo	user table
MONEDA_COTIZACION	dbo	user table
MOTIV_DOC	dbo	user table
MOTIV_DOC_MANUAL	dbo	user table
MOTIVO_CIERRE	dbo	user table
MOTIVO_RECHAZO_AUGE	dbo	user table
MOTIVO_SR_DIFERIDA	dbo	user table
MOVIMIENTO	dbo	user table
MOVIMIENTO_AGENCIA	dbo	user table
MOVIMIENTOS_ABF	dbo	user table
MOVIMIENTOS_ABF_ERROR	dbo	user table
NIVEL	dbo	user table
OA	dbo	user table
OA_CON_OBSERVACION	dbo	user table
OA_CONSULTA	dbo	user table
OA_DEVUELTO	dbo	user table
OA_PRESUP_PAM	dbo	user table
OA_PREVENTIVA	dbo	user table
OCUPACION_LICENCIA	dbo	user table
OPORTUNIDAD_PAGO	dbo	user table
PACTADO_POR_EMPLEADOR	dbo	user table
PAGADA	dbo	user table
PAM	dbo	user table
PAM_ADJUNTO	dbo	user table
PAM_ASIGNADO	dbo	user table
PAM_ASIGNADO20131230	dbo	user table
PAM_CAEC_AUTORIZADO	dbo	user table
PAM_COMPLEMENTARIO	dbo	user table
PAM_COMPLEMENTARIO_20090223	dbo	user table
PAM_CON_OBSERVACION	dbo	user table
PAM_CONSULTA	dbo	user table
PAM_DESPACHO_CMATRIZ	dbo	user table
pam_emitidos	dbo	user table
PAM_MENSAJE	dbo	user table
PARAMETROS	dbo	user table
PARAMETROS_CAJA	dbo	user table
PARAMETROS_EMISION	dbo	user table
paso_chq	dbo	user table
paso_interes_20100512	dbo	user table
paso_listanel	dbo	user table
paso_oad	dbo	user table
paso_prst_x_oa	dbo	user table
paso_ptdrut	dbo	user table
paso_rutne	dbo	user table
paso_tmp	dbo	user table
paso_vp	dbo	user table
PATOLOGIA_AUGE	dbo	user table
PATOLOGIA_CONFIRMACION_AUGE	dbo	user table
pbcatcol	dbo	user table
pbcatedt	dbo	user table
pbcatfmt	dbo	user table
pbcattbl	dbo	user table
pbcatvld	dbo	user table
PC_DESACTUALIZADO	dbo	user table
PC_SIN_LECTORHD	dbo	user table
PERFIL	dbo	user table
PERFIL_USUARIO	dbo	user table
PERFILES_USUARIO	dbo	user table
PERIODO_SOLICITADO	dbo	user table
PERITAJE	dbo	user table
PERMISO	dbo	user table
PERMISOS	dbo	user table
PERSONA_RECIBE_EMI	dbo	user table
PLAN_CONTRATADO	dbo	user table
PLAN_PRECIO	dbo	user table
PLANES	dbo	user table
PLANILLA_PAGO_COTIZ	dbo	user table
planvig	dbo	user table
PLAZO_HITO	dbo	user table
PODER	dbo	user table
PODER_BENEF	dbo	user table
PODER_TRAMITE	dbo	user table
PONDERADOR	dbo	user table
PREEXISTENCIA	dbo	user table
PRERESOLUCION_LICENCIA	dbo	user table
PREST_CUMPLE_OPORT	dbo	user table
PREST_X_HITO_FINAN	dbo	user table
PRESTACION	dbo	user table
PRESTACION_IMED	dbo	user table
PRESTADOR	dbo	user table
PRESTADOR_CENTRO	dbo	user table
PRESTADOR_CON_OBSERVACION	dbo	user table
PRESTADOR_DESIGNADO_AUGE	dbo	user table
PRESTADOR_DESIGNADO_CAEC	dbo	user table
PRESTADOR_PREFBES	dbo	user table
PRESTADOR_PRESUP_ALTVO	dbo	user table
PRESUP_ADJUNTO	dbo	user table
PRESUP_PAM_ASIGNADO	dbo	user table
PRESUPUESTO_PAM	dbo	user table
PRESUPUESTOS	dbo	user table
PROBLEMA_SALUD	dbo	user table
PROFESIONAL	dbo	user table
PROG_ATENCION_AUGE	dbo	user table
PROTOCOLO_ABF	dbo	user table
PRST_800DR	dbo	user table
PRST_AMBULATORIA_CAEC	dbo	user table
PRST_OBLIGATORIA_HITO_X_CONTROL	dbo	user table
PRST_PRESUPUESTO_PAM	dbo	user table
PRST_REFERENCIA_PREVENTIVA	dbo	user table
PRST_X_CONTROL_PREVENTIVO	dbo	user table
PRST_X_OA	dbo	user table
PRST_X_OA_CONSULTA	dbo	user table
PRST_X_OA_IMED	dbo	user table
PRST_X_OA_PRESUP_PAM	dbo	user table
PRST_X_OA_PREVENTIVA	dbo	user table
PRST_X_SR	dbo	user table
PRST_X_SR_CONSULTA	dbo	user table
PRST_X_SR_PRESUP_PAM	dbo	user table
PRST_X_SR_PREVENTIVA	dbo	user table
PRST_X_TOPE_BENESP	dbo	user table
RCM	dbo	user table
recepcion_por	dbo	user table
RECLAMO_AUGE	dbo	user table
RECLICMED	dbo	user table
RECLICMED_IMG	dbo	user table
REEMBOLSOS_REVISADOS	dbo	user table
REGION	dbo	user table
RELIQ_COBERTURA	dbo	user table
RELIQORD1407	dbo	user table
RELIQORD3520	dbo	user table
RENDIC_COBRMED	dbo	user table
RENDIC_COTIZACION	dbo	user table
RENDIC_OA	dbo	user table
RENDIC_OAD	dbo	user table
RENDIC_OADEV	dbo	user table
RENDIC_OTRO_EGRESO	dbo	user table
RENDIC_OTRO_INGRESO	dbo	user table
RENDIC_PAGO	dbo	user table
RENDIC_SR	dbo	user table
REPOSICION	dbo	user table
REQUISITO_SOL_GESCAEC	dbo	user table
RESOLUCION_PAM	dbo	user table
RESOLUCION_PRESUP	dbo	user table
RESOLUCION_PRESUP_20120903	dbo	user table
RESPALDO_AGENCIA_EMISION	dbo	user table
RESUELVE_PAM	dbo	user table
RESUELVE_PRESUP	dbo	user table
Resultados	dbo	user table
SALDOS_EXCEDENTES_MENSUAL	dbo	user table
SEGURO_CONTRATADO	dbo	user table
SEGUROS	dbo	user table
SERVIDOR_CONTINGENCIA	dbo	user table
SESIONES_USUARIO	dbo	user table
SOLIC_DEVEXCESO	dbo	user table
SOLICITUD_COMISION_PPC	dbo	user table
SOLICITUD_GES_O_CAEC	dbo	user table
SR	dbo	user table
SR_CON_OBSERVACION	dbo	user table
SR_CONSULTA	dbo	user table
SR_PRESUP_PAM	dbo	user table
SR_PREVENTIVA	dbo	user table
SUBESPECIALIDAD	dbo	user table
SUBGRUPO	dbo	user table
SUBGRUPO_ADENDA	dbo	user table
SUBGRUPO_PLAN	dbo	user table
SUBGRUPO_PLAN_TOT	dbo	user table
subgrupo_respaldo	dbo	user table
SUPERVISOR	dbo	user table
SUPERVISOR_AGENCIA	dbo	user table
SUPERVISOR_EMISION	dbo	user table
SUPERVISOR_VIGENCIA_INT	dbo	user table
tabla_de_prueba	dbo	user table
TABLA_ESPACIO	dbo	user table
tablaAnulaBonoU	dbo	user table
tablabencertif	dbo	user table
tablaenrola	dbo	user table
tablaenvBonIs	dbo	user table
tablas_de_envio	dbo	user table
TABLAS_SISTEMA	dbo	user table
tablaValorizI	dbo	user table
tablavaltrans	dbo	user table
TARIFA_PLAN	dbo	user table
TIPO_ADICIONAL	dbo	user table
TIPO_ARANCEL	dbo	user table
TIPO_CARTA	dbo	user table
TIPO_COBERTURA	dbo	user table
TIPO_COBERTURA_BES	dbo	user table
TIPO_DET_FACCC	dbo	user table
TIPO_HORARIO_IMED	dbo	user table
TIPO_LICENCIA	dbo	user table
TIPO_MONEDA	dbo	user table
TIPO_MOV_AGE	dbo	user table
TIPO_MOVIMIENTO	dbo	user table
TIPO_MOVIMIENTO_PPC	dbo	user table
TIPO_NIVEL	dbo	user table
TIPO_PAGO	dbo	user table
TIPO_PAGO_DOC	dbo	user table
TIPO_PAM	dbo	user table
TIPO_PLAN	dbo	user table
TIPO_PRESTACION	dbo	user table
TIPO_PRESTADOR	dbo	user table
TIPO_RELACION	dbo	user table
TIPO_TRABAJADOR	dbo	user table
tipo_tramite	dbo	user table
TIPO_UF	dbo	user table
TIPO_VALOR_COP_FIJO	dbo	user table
TIPO_VALOR_NIVEL	dbo	user table
TIPOS_VALORES_IA	dbo	user table
tmp_p	dbo	user table
TMP_RELIQ_COBERTURA	dbo	user table
TOPE_BENESP	dbo	user table
trama	dbo	user table
TRAMO	dbo	user table
TRAMO_TARIFA_BASE	dbo	user table
UCO	dbo	user table
UF	dbo	user table
UNID_VALOR_COND_BTT	dbo	user table
UNIDAD_CONVENIO	dbo	user table
UNIDAD_CONVENIO_COPAGO	dbo	user table
UNIDAD_CONVENIO_TOT	dbo	user table
UNIDAD_CONVENIO_X_PRESTADOR	dbo	user table
UNIDAD_VALOR	dbo	user table
UNIDAD_VALOR_TOT	dbo	user table
USO_SEGURO	dbo	user table
USUARIO	dbo	user table
usuario_agencias	dbo	user table
USUARIO_COPIA	dbo	user table
usuario_evolution	dbo	user table
V_PRESTACIONES_VIGENTES	dbo	user table
vac_dir	dbo	user table
VALOR_BASE	dbo	user table
VALOR_BASE_IA	dbo	user table
VALORES_ARQUEO	dbo	user table
valores_arqueo_cajero	dbo	user table
VALORES_ITEM_ADICIONAL	dbo	user table
VALORIZACION_NIVEL	dbo	user table
VALORIZADOR	dbo	user table
VIGENCIA_BENEFICIARIO	dbo	user table
VIGENCIA_INTERNA	dbo	user table
VISITA_MEDICA	dbo	user table
VISUALIZACION_EXCEDENTES	dbo	user table
X	dbo	user table
ZONA_AGE	dbo	user table
ZONA_NAC	dbo	user table
abf_caso_auge_ins	dbo	trigger
abf_hito_auge_ins	dbo	trigger
abf_oa_ins	dbo	trigger
abf_prst_x_oa_ins	dbo	trigger
abf_prst_x_sr_ins	dbo	trigger
abf_sr_ins	dbo	trigger
act_datos	dbo	trigger
aud_apertura_del	dbo	trigger
aud_apertura_ins	dbo	trigger
aud_apertura_upd	dbo	trigger
aud_arqueo_agencia_del	dbo	trigger
aud_arqueo_agencia_ins	dbo	trigger
aud_arqueo_agencia_upd	dbo	trigger
aud_CASO_AUGE_del	dbo	trigger
aud_CASO_AUGE_ins	dbo	trigger
aud_CASO_AUGE_upd	dbo	trigger
aud_det_sr_del	dbo	trigger
aud_det_sr_ins	dbo	trigger
aud_det_sr_presup_pam_del	dbo	trigger
aud_det_sr_presup_pam_ins	dbo	trigger
aud_det_sr_presup_pam_upd	dbo	trigger
aud_det_sr_upd	dbo	trigger
aud_detalle_pago_del	dbo	trigger
aud_detalle_pago_ins	dbo	trigger
aud_detalle_pago_upd	dbo	trigger
aud_FACCC_ins	dbo	trigger
aud_folio_agencia_del	dbo	trigger
aud_folio_agencia_ins	dbo	trigger
aud_folio_agencia_upd	dbo	trigger
aud_HUELLA_del	dbo	trigger
aud_HUELLA_ins	dbo	trigger
aud_HUELLA_upd	dbo	trigger
aud_movimiento_agencia_del	dbo	trigger
aud_movimiento_agencia_ins	dbo	trigger
aud_movimiento_agencia_upd	dbo	trigger
aud_movimiento_del	dbo	trigger
aud_movimiento_ins	dbo	trigger
aud_movimiento_upd	dbo	trigger
aud_movimientos_abf_del	dbo	trigger
aud_movimientos_abf_ins	dbo	trigger
aud_movimientos_abf_upd	dbo	trigger
aud_oa_del	dbo	trigger
aud_oa_devuelto_del	dbo	trigger
aud_oa_devuelto_ins	dbo	trigger
aud_oa_devuelto_upd	dbo	trigger
aud_oa_ins	dbo	trigger
aud_oa_presup_pam_del	dbo	trigger
aud_oa_presup_pam_ins	dbo	trigger
aud_oa_presup_pam_upd	dbo	trigger
aud_oa_upd	dbo	trigger
aud_pam_del	dbo	trigger
aud_pam_ins	dbo	trigger
aud_pam_upd	dbo	trigger
aud_parametros_caja_del	dbo	trigger
aud_parametros_caja_ins	dbo	trigger
aud_parametros_caja_upd	dbo	trigger
aud_persona_recibe_emi_del	dbo	trigger
aud_persona_recibe_emi_ins	dbo	trigger
aud_persona_recibe_emi_upd	dbo	trigger
aud_planilla_pago_cotiz_del	dbo	trigger
aud_planilla_pago_cotiz_ins	dbo	trigger
aud_planilla_pago_cotiz_upd	dbo	trigger
aud_presupuesto_pam_del	dbo	trigger
aud_presupuesto_pam_ins	dbo	trigger
aud_presupuesto_pam_upd	dbo	trigger
aud_prst_presupuesto_pam_del	dbo	trigger
aud_prst_presupuesto_pam_ins	dbo	trigger
aud_prst_presupuesto_pam_upd	dbo	trigger
aud_prst_x_oa_del	dbo	trigger
aud_prst_x_oa_ins	dbo	trigger
aud_prst_x_oa_presup_pam_del	dbo	trigger
aud_prst_x_oa_presup_pam_ins	dbo	trigger
aud_prst_x_oa_presup_pam_upd	dbo	trigger
aud_prst_x_oa_upd	dbo	trigger
aud_prst_x_sr_del	dbo	trigger
aud_prst_x_sr_ins	dbo	trigger
aud_prst_x_sr_presup_pam_del	dbo	trigger
aud_prst_x_sr_presup_pam_ins	dbo	trigger
aud_prst_x_sr_presup_pam_upd	dbo	trigger
aud_prst_x_sr_upd	dbo	trigger
aud_rcm_del	dbo	trigger
aud_rcm_ins	dbo	trigger
aud_rcm_upd	dbo	trigger
aud_rendic_cobrmed_del	dbo	trigger
aud_rendic_cobrmed_ins	dbo	trigger
aud_rendic_cobrmed_upd	dbo	trigger
aud_rendic_cotizacion_del	dbo	trigger
aud_rendic_cotizacion_ins	dbo	trigger
aud_rendic_cotizacion_upd	dbo	trigger
aud_rendic_oa_del	dbo	trigger
aud_rendic_oa_ins	dbo	trigger
aud_rendic_oa_upd	dbo	trigger
aud_rendic_oad_del	dbo	trigger
aud_rendic_oad_ins	dbo	trigger
aud_rendic_oad_upd	dbo	trigger
aud_rendic_otro_egreso_del	dbo	trigger
aud_rendic_otro_egreso_ins	dbo	trigger
aud_rendic_otro_egreso_upd	dbo	trigger
aud_rendic_otro_ingreso_del	dbo	trigger
aud_rendic_otro_ingreso_ins	dbo	trigger
aud_rendic_otro_ingreso_upd	dbo	trigger
aud_rendic_sr_del	dbo	trigger
aud_rendic_sr_ins	dbo	trigger
aud_rendic_sr_upd	dbo	trigger
aud_resolucion_presup_del	dbo	trigger
aud_resolucion_presup_ins	dbo	trigger
aud_resolucion_presup_upd	dbo	trigger
aud_solicitud_ges_o_caec_del	dbo	trigger
aud_solicitud_ges_o_caec_ins	dbo	trigger
aud_solicitud_ges_o_caec_upd	dbo	trigger
aud_sr_del	dbo	trigger
aud_sr_ins	dbo	trigger
aud_sr_presup_pam_del	dbo	trigger
aud_sr_presup_pam_ins	dbo	trigger
aud_sr_presup_pam_upd	dbo	trigger
aud_sr_upd	dbo	trigger
aud_vigencia_interna_del	dbo	trigger
aud_vigencia_interna_ins	dbo	trigger
aud_vigencia_interna_upd	dbo	trigger
detalle_faccc_asociar_visualizacion_excedentes	dbo	trigger
impide_anular_abf	dbo	trigger
INS_DBA_MONITOR_IMED	dbo	trigger
nueva_entidad	dbo	trigger
oa_devuelto_ins	dbo	trigger
TR_INS_RECLICMED	dbo	trigger
upd_ppc_folio	dbo	trigger
usuario_ins	dbo	trigger
valida_bonif_fonasa	dbo	trigger
valida_bonif_fonasa_oa_pam	dbo	trigger
valida_bonif_fonasa_sr	dbo	trigger
valida_bonif_fonasa_sr-pam	dbo	trigger
dt_addtosourcecontrol	dbo	stored procedure
dt_addtosourcecontrol_u	dbo	stored procedure
dt_adduserobject	dbo	stored procedure
dt_adduserobject_vcs	dbo	stored procedure
dt_checkinobject	dbo	stored procedure
dt_checkinobject_u	dbo	stored procedure
dt_checkoutobject	dbo	stored procedure
dt_checkoutobject_u	dbo	stored procedure
dt_displayoaerror	dbo	stored procedure
dt_displayoaerror_u	dbo	stored procedure
dt_droppropertiesbyid	dbo	stored procedure
dt_dropuserobjectbyid	dbo	stored procedure
dt_generateansiname	dbo	stored procedure
dt_getobjwithprop	dbo	stored procedure
dt_getobjwithprop_u	dbo	stored procedure
dt_getpropertiesbyid	dbo	stored procedure
dt_getpropertiesbyid_u	dbo	stored procedure
dt_getpropertiesbyid_vcs	dbo	stored procedure
dt_getpropertiesbyid_vcs_u	dbo	stored procedure
dt_isundersourcecontrol	dbo	stored procedure
dt_isundersourcecontrol_u	dbo	stored procedure
dt_removefromsourcecontrol	dbo	stored procedure
dt_setpropertybyid	dbo	stored procedure
dt_setpropertybyid_u	dbo	stored procedure
dt_validateloginparams	dbo	stored procedure
dt_validateloginparams_u	dbo	stored procedure
dt_vcsenabled	dbo	stored procedure
dt_verstamp006	dbo	stored procedure
dt_verstamp007	dbo	stored procedure
dt_whocheckedout	dbo	stored procedure
dt_whocheckedout_u	dbo	stored procedure
MASAnulaBonoU	dbo	stored procedure
MASBenCertif	dbo	stored procedure
MASBenCertif_res	dbo	stored procedure
MASCopTran	dbo	stored procedure
MASEnrola	dbo	stored procedure
MASenvBonIs	dbo	stored procedure
MASenvBonIs2	dbo	stored procedure
MASenvBono	dbo	stored procedure
MASLeeRutCotiz	dbo	stored procedure
MASSolicFolios	dbo	stored procedure
MASValidaCAt	dbo	stored procedure
MASValorizI	dbo	stored procedure
MASValorizI_res	dbo	stored procedure
MASvaltrans	dbo	stored procedure
PASO1	dbo	stored procedure
spu_abf_recupera_trama_socket	dbo	stored procedure
spu_abf_test	dbo	stored procedure
spu_actualiza_bd	dbo	stored procedure
spu_actualiza_bd_automatica	dbo	stored procedure
spu_arancel_pesos	dbo	stored procedure
spu_convenios_alternativos	dbo	stored procedure
spu_correl	dbo	stored procedure
spu_dicom_chqv_inf	dbo	stored procedure
SPU_EMI_ACUM_EQUIPO_MEDICO	dbo	stored procedure
spu_emi_addlogin	dbo	stored procedure
spu_emi_cambia_password	dbo	stored procedure
spu_emi_consulta_dictamen	dbo	stored procedure
spu_emi_gasto_curativa	dbo	stored procedure
spu_emi_pabellon_x_prestacion	dbo	stored procedure
spu_emi_saldo_reliqcob	dbo	stored procedure
spu_exc_monto_ult_mov	dbo	stored procedure
spu_fecha_actual	dbo	stored procedure
spu_fecha_habiles	dbo	stored procedure
spu_gasto_curativa	dbo	stored procedure
spu_genera_vigencias_sql	dbo	stored procedure
spu_i_med_bloqueo_x_obs	dbo	stored procedure
spu_i_med_bonifica_item_adic	dbo	stored procedure
spu_i_med_bonifica_prestacion	dbo	stored procedure
spu_i_med_bonifica_prestacion_res	dbo	stored procedure
